RestaurantID,Name,CuisineType,Pricing_for_2,Restaurant_Phone,OperatingHours,LocationID,ActiveFlag,OpenStatus,Locality,Restaurant_Address,Latitude,Longitude,CreatedDate,ModifiedDate
597,Golden Bistro,"Pizza, Continental",390,9972792130,12:00 AM - 20:00 PM,19,Yes,Open,Varkey Ganj,"Ground Floor, Varkey Ganj, Vadodara - 998662",21.703057785804848,88.24184618069344,2023-08-06 13:01:40,2024-04-21 14:18:59
598,Emerald Corner,"Cafe, Thai",658,9254319982,11:00 AM - 19:00 PM,19,Yes,Open,Lad Road,"Second Floor, Lad Road, Vadodara - 998662",19.848646016075534,88.67399743190333,2023-10-29 19:52:39,2024-10-03 08:41:01
599,Diamond Eatery,"Fast Food, Cafe",261,9170185347,10:00 AM - 17:00 PM,19,Yes,Open,Salvi Nagar,"Second Floor, Salvi Nagar, Vadodara - 998662",22.37664090594841,92.84662679416228,2023-12-02 07:04:04,2024-06-12 19:13:15
600,Urban Corner,"Burger, Pizza",460,9645406800,7:00 AM - 20:00 PM,19,Yes,Open,Bir Nagar,"Ground Floor, Bir Nagar, Vadodara - 998662",17.91539606630486,87.24183783512473,2023-03-21 20:04:32,2023-05-03 03:50:38
601,Crystal Diner,"Fast Food, Desserts, Beverages",688,9766659283,8:00 AM - 21:00 PM,19,Yes,Open,Ahuja Road,"First Floor, Ahuja Road, Vadodara - 998662",36.837638551632615,79.65795989808448,2023-04-09 18:06:41,2024-06-18 07:39:29
602,Green Cafe,"Pizza, Beverages, Burger",1361,9945385686,9:00 AM - 21:00 PM,19,Yes,Open,Ganguly Ganj,"First Floor, Ganguly Ganj, Vadodara - 998662",13.454095317037982,87.81722834873113,2023-02-14 20:21:25,2023-04-01 12:06:59
603,Emerald Hub,"Pizza, Cafe, Italian",1412,9740031190,10:00 AM - 19:00 PM,19,Yes,Open,Comar Nagar," Comar Nagar, Vadodara - 998662",11.2514941483965,81.41092343389815,2023-09-15 19:08:20,2024-12-07 07:33:49
604,Urban Grill,Burger,422,9836059336,11:00 AM - 23:00 PM,19,Yes,Open,Bassi Path,"Third Floor, Bassi Path, Vadodara - 998662",17.960320693503455,87.11443924604136,2022-03-31 05:36:42,2022-07-05 12:00:27
605,Royal Bistro,Continental,1389,9910662740,12:00 AM - 23:00 PM,19,Yes,Open,Oak Marg,"Ground Floor, Oak Marg, Vadodara - 998662",30.506669347616885,87.56816379211939,2022-03-31 09:32:32,2022-11-23 22:07:39
606,Red Table,"Desserts, Pizza",1115,9310095433,8:00 AM - 22:00 PM,19,Yes,Open,Murthy Chowk,"Second Floor, Murthy Chowk, Vadodara - 998662",17.152271761388114,91.37859713526056,2023-01-17 01:19:16,2024-12-29 00:15:59
607,Diamond Diner,"Street Food, Chinese",1393,9108717978,11:00 AM - 21:00 PM,19,Yes,Open,Pandit Nagar,"Third Floor, Pandit Nagar, Vadodara - 998662",33.15099296364655,93.03902287333437,2022-09-19 21:21:19,2024-10-27 21:36:29
608,Royal Eatery,"South Indian, North Indian, Ice Cream",1880,9485735987,7:00 AM - 23:00 PM,19,Yes,Open,Mander Circle,"Second Floor, Mander Circle, Vadodara - 998662",33.677845395435355,75.41613541674225,2022-09-11 14:50:33,2024-01-07 09:37:19
609,Emerald Garden,"Mughlai, Desserts",1031,9509702344,10:00 AM - 21:00 PM,19,Yes,Open,Bir Chowk,"First Floor, Bir Chowk, Vadodara - 998662",27.74463676112574,82.2575788398863,2022-07-17 10:39:03,2025-01-09 01:19:22
610,Flavors Table,"Street Food, Beverages",515,9409743234,12:00 AM - 18:00 PM,19,Yes,Open,Sani Zila,"First Floor, Sani Zila, Vadodara - 998662",8.738800371400885,87.21151287927074,2023-12-01 11:42:24,2024-12-12 01:38:00
611,Emerald Hub,"Beverages, Continental",373,9247339141,12:00 AM - 23:00 PM,20,Yes,Open,Nagarajan Nagar,"Third Floor, Nagarajan Nagar, Thane - 387370",33.516460652023824,94.21177949401667,2022-07-25 07:43:04,2024-07-05 20:57:41
612,Emerald Garden,"Burger, Mediterranean",1130,9646980102,10:00 AM - 21:00 PM,20,Yes,Open,Khatri,"Third Floor, Khatri, Thane - 387370",19.63366976063677,75.14490322064113,2023-06-06 11:49:37,2024-04-24 01:50:56
613,Blue Garden,Pizza,1220,9884812266,8:00 AM - 22:00 PM,20,Yes,Open,Raju Path," Raju Path, Thane - 387370",16.26211308536279,95.15341509463673,2024-01-15 23:41:36,2025-02-27 01:10:44
614,Silver Eatery,South Indian,1363,9618905205,12:00 AM - 19:00 PM,20,Yes,Open,Khatri Path,"Ground Floor, Khatri Path, Thane - 387370",25.343848419642157,96.15761275264396,2022-07-06 13:17:42,2024-02-06 09:19:00
615,Spice Restaurant,"Bakery, Japanese, Fast Food",1258,9184003766,11:00 AM - 21:00 PM,20,Yes,Open,Jayaraman Marg,"Ground Floor, Jayaraman Marg, Thane - 387370",15.56075408008386,86.70542434211924,2023-10-20 15:36:49,2024-12-06 23:26:52
616,Diamond House,Ice Cream,1834,9722371297,9:00 AM - 21:00 PM,20,No,Closed,Mani Ganj,"Ground Floor, Mani Ganj, Thane - 387370",34.78468996011875,83.97519961913638,2023-02-18 02:17:53,2024-09-25 18:58:08
617,Royal Bites,"Bakery, Cafe",1375,9887927373,9:00 AM - 20:00 PM,20,Yes,Open,Naidu Path,"Second Floor, Naidu Path, Thane - 387370",36.44897403233206,91.48927298829959,2022-07-14 15:32:07,2024-10-22 03:49:12
618,Urban Restaurant,Burger,1734,9426493578,12:00 AM - 23:00 PM,20,Yes,Open,Kulkarni Street," Kulkarni Street, Thane - 387370",16.00493958736508,86.6665165406371,2023-01-22 19:38:08,2024-10-25 03:43:08
619,Silver Restaurant,"South Indian, Lebanese, North Indian",787,9620507291,7:00 AM - 18:00 PM,20,Yes,Open,Mangal Road," Mangal Road, Thane - 387370",10.644377980099627,91.07642857195871,2023-03-13 21:24:27,2024-09-24 12:11:54
620,Urban Restaurant,"Japanese, Burger, Pizza",229,9896103507,7:00 AM - 21:00 PM,20,Yes,Open,Nori Zila,"First Floor, Nori Zila, Thane - 387370",34.975839469430504,89.79751451734396,2023-11-03 09:21:20,2024-09-20 00:58:39
621,Diamond Bites,"Mediterranean, Japanese",1802,9852451295,8:00 AM - 20:00 PM,20,Yes,Open,Ghose Ganj,"First Floor, Ghose Ganj, Thane - 387370",31.74166258722361,93.31051192018937,2022-11-05 15:48:04,2025-02-03 09:15:49
622,Green Bistro,Burger,1882,9265517620,10:00 AM - 23:00 PM,20,Yes,Open,Dada Ganj,"Third Floor, Dada Ganj, Thane - 387370",30.89473944297788,75.49339938657025,2022-05-17 11:15:52,2022-08-15 02:23:41
623,Red Palace,"Mediterranean, Mexican, Street Food",311,9789622604,9:00 AM - 23:00 PM,20,Yes,Open,Ramakrishnan Street,"Ground Floor, Ramakrishnan Street, Thane - 387370",9.933677352174607,81.94762619535747,2023-05-24 05:48:39,2024-03-21 14:39:21
624,Red Diner,"Ice Cream, Thai",977,9833913230,12:00 AM - 20:00 PM,20,Yes,Open,Chaudhuri Road,"Third Floor, Chaudhuri Road, Thane - 387370",16.068654422747905,83.84412288514099,2023-01-08 10:03:02,2024-10-19 19:44:18
625,Blue Kitchen,"Fast Food, Desserts",1589,9438968079,11:00 AM - 22:00 PM,20,Yes,Open,Uppal Circle,"Ground Floor, Uppal Circle, Thane - 387370",11.243038165548402,83.8684252060835,2022-12-05 09:19:48,2023-03-22 19:07:45
626,Green Junction,"Burger, Japanese",886,9390260461,9:00 AM - 23:00 PM,20,Yes,Open,Yohannan Street,"Ground Floor, Yohannan Street, Thane - 387370",15.856042432090817,85.37824860675215,2023-09-13 01:05:29,2024-02-20 13:35:25
627,Red Corner,"Thai, Pizza, Mexican",1264,9462287576,12:00 AM - 22:00 PM,20,Yes,Open,Chad Nagar,"First Floor, Chad Nagar, Thane - 387370",17.54747897379314,69.00200159071754,2023-12-27 04:17:13,2024-04-04 23:59:31
628,Royal Junction,North Indian,1042,9204903246,11:00 AM - 17:00 PM,20,Yes,Open,Ravel Street,"Third Floor, Ravel Street, Thane - 387370",18.66427945797858,89.40590622975029,2022-04-03 21:48:18,2023-02-28 05:21:32
629,Urban Cafe,North Indian,1468,9198721207,7:00 AM - 21:00 PM,20,Yes,Open,Dada Street,"First Floor, Dada Street, Thane - 387370",36.15427761004896,86.91726637130311,2022-07-21 04:19:50,2024-02-25 08:22:21
630,Emerald Bistro,Burger,466,9503682299,12:00 AM - 23:00 PM,20,Yes,Open,Parikh Road," Parikh Road, Thane - 387370",31.85344192267383,73.97514399760102,2023-04-27 21:59:00,2024-03-25 16:48:30
631,Spice Palace,Japanese,803,9601389735,12:00 AM - 17:00 PM,20,Yes,Open,Chopra Ganj,"Third Floor, Chopra Ganj, Thane - 387370",35.34270541266518,76.59075069960357,2022-07-23 22:22:58,2024-01-03 10:08:31
632,Blue Palace,"Mughlai, Japanese, Mediterranean",1798,9179453743,9:00 AM - 23:00 PM,20,Yes,Open,Patel Path,"Ground Floor, Patel Path, Thane - 387370",19.577730871340933,78.19729273866577,2023-07-24 03:59:51,2023-10-03 01:16:52
633,Royal Diner,"Mediterranean, Fast Food",342,9627982241,8:00 AM - 21:00 PM,20,Yes,Open,Narayan,"Third Floor, Narayan, Thane - 387370",13.610511365891313,82.74823575687178,2023-12-31 14:53:59,2024-07-02 01:18:46
634,Taste Table,"Mexican, Italian",1104,9868155245,9:00 AM - 17:00 PM,20,Yes,Open,Deol Marg,"Ground Floor, Deol Marg, Thane - 387370",10.52924949866563,85.01188718357245,2023-06-09 10:42:11,2024-03-03 02:06:08
635,Crystal Bites,Cafe,504,9801008808,12:00 AM - 17:00 PM,21,Yes,Open,Kalla Street,"Ground Floor, Kalla Street, Agra - 875179",27.80649042578137,76.30676153584118,2023-11-09 01:35:28,2024-05-19 03:38:38
636,Emerald Eatery,"Pizza, North Indian",1255,9859785782,10:00 AM - 20:00 PM,21,Yes,Open,Puri,"Third Floor, Puri, Agra - 875179",20.19425234978076,89.47775987420792,2024-02-07 23:22:28,2024-11-30 03:39:40
637,Crystal Corner,Ice Cream,662,9103551249,10:00 AM - 22:00 PM,21,Yes,Open,Bahri,"Third Floor, Bahri, Agra - 875179",11.939146588470944,83.98293138366532,2022-11-14 07:09:59,2023-09-13 22:22:55
638,Green Eatery,"Lebanese, Desserts, South Indian",1494,9794790862,7:00 AM - 19:00 PM,21,Yes,Open,Kadakia Ganj," Kadakia Ganj, Agra - 875179",33.31758868738283,78.40879266073586,2022-11-08 23:19:27,2023-03-17 11:29:17
639,Pearl Bites,"Mexican, Mediterranean",1335,9142231531,10:00 AM - 22:00 PM,21,Yes,Open,Srinivas Ganj,"First Floor, Srinivas Ganj, Agra - 875179",17.127014079092163,79.83748990404571,2023-01-20 18:23:46,2023-02-16 20:28:17
640,Spice House,"Street Food, Cafe, Chinese",1495,9570281466,12:00 AM - 18:00 PM,21,Yes,Open,Sem Zila,"First Floor, Sem Zila, Agra - 875179",9.442390027927663,69.424159486581,2022-05-07 02:09:30,2024-04-28 01:29:49
641,Silver Cafe,"Desserts, Chinese",1823,9680413337,12:00 AM - 19:00 PM,21,Yes,Open,Kaur,"Third Floor, Kaur, Agra - 875179",23.99104936552534,92.51784584430057,2022-03-22 23:24:27,2024-11-17 06:11:36
642,Red Kitchen,Mughlai,314,9462622584,12:00 AM - 17:00 PM,21,Yes,Open,Maharaj Road,"Third Floor, Maharaj Road, Agra - 875179",11.851063574709016,91.74281080080134,2024-01-24 04:22:08,2024-07-17 08:16:54
643,Diamond Table,"Ice Cream, Continental",1717,9722067721,8:00 AM - 17:00 PM,21,Yes,Open,Nayak Street,"Ground Floor, Nayak Street, Agra - 875179",29.875423930096936,82.65794406545825,2023-06-03 07:34:55,2024-01-08 23:38:32
644,Royal Bites,"South Indian, Thai, Continental",229,9284950962,12:00 AM - 17:00 PM,21,Yes,Open,Shanker Street,"Second Floor, Shanker Street, Agra - 875179",32.365585312068134,71.4776934629237,2022-11-09 11:00:44,2024-02-06 17:01:16
645,Silver Restaurant,"Chinese, Italian, Pizza",1218,9738852124,11:00 AM - 18:00 PM,21,Yes,Open,Sandhu,"Ground Floor, Sandhu, Agra - 875179",31.890043103077424,80.86833729543645,2023-12-12 22:57:30,2024-06-02 19:35:32
646,Crystal Junction,"Desserts, Mughlai, Italian",1601,9718439865,11:00 AM - 18:00 PM,21,Yes,Open,Sankar,"Second Floor, Sankar, Agra - 875179",32.82367109484239,91.343052676974,2022-05-26 02:15:06,2023-07-11 17:08:28
647,Crystal Kitchen,"Mediterranean, Mughlai, Chinese",447,9394090757,8:00 AM - 23:00 PM,21,Yes,Open,Mital Nagar,"Third Floor, Mital Nagar, Agra - 875179",13.307084911553837,79.26142565347098,2024-01-08 07:07:53,2024-09-28 22:27:37
648,Taste Bites,Pizza,283,9243205892,7:00 AM - 23:00 PM,21,Yes,Open,Dixit Circle," Dixit Circle, Agra - 875179",19.383026837615073,73.20386703272347,2023-10-26 10:39:19,2024-05-02 04:14:07
649,Ruby Bites,North Indian,214,9292643087,7:00 AM - 22:00 PM,21,Yes,Open,Madan Zila," Madan Zila, Agra - 875179",34.29792214546324,80.58314501531069,2023-03-03 23:36:09,2023-07-28 13:36:31
650,Crystal Corner,"Continental, Mexican",493,9787007622,9:00 AM - 21:00 PM,21,Yes,Open,Date Circle,"Third Floor, Date Circle, Agra - 875179",20.431314675407183,95.48245837825068,2022-10-13 02:39:04,2023-12-16 16:14:59
651,Silver Palace,Burger,568,9870086298,10:00 AM - 21:00 PM,21,Yes,Open,Bajaj Path,"Ground Floor, Bajaj Path, Agra - 875179",26.713996298114367,91.04274551569858,2023-01-08 20:37:13,2024-03-15 03:59:34
652,Green Grill,Ice Cream,682,9306054135,7:00 AM - 21:00 PM,21,Yes,Open,Wali Chowk,"Ground Floor, Wali Chowk, Agra - 875179",26.472491444405307,93.33097176574327,2023-06-12 00:01:20,2024-03-17 15:37:02
653,Golden Table,Fast Food,1777,9772660857,12:00 AM - 18:00 PM,21,Yes,Open,Raval Marg,"Second Floor, Raval Marg, Agra - 875179",9.94961536270823,71.91698894346729,2022-10-29 19:14:35,2023-08-07 13:25:14
654,Taste House,"Cafe, Mediterranean",527,9819560168,7:00 AM - 17:00 PM,21,Yes,Open,Ghose Nagar,"Second Floor, Ghose Nagar, Agra - 875179",16.723883984387076,81.10987538678161,2023-10-25 00:20:43,2024-04-16 18:06:17
655,Green Garden,"South Indian, Italian",1716,9156324816,11:00 AM - 18:00 PM,21,Yes,Open,Yohannan Chowk,"First Floor, Yohannan Chowk, Agra - 875179",31.33636692798663,82.54850285649673,2023-10-02 17:15:00,2025-01-24 11:33:31
656,Spice Bistro,Fast Food,1413,9722514464,9:00 AM - 20:00 PM,21,Yes,Open,Batra Path,"First Floor, Batra Path, Agra - 875179",30.21493320289325,94.34854220895697,2023-01-29 23:09:19,2024-08-26 14:43:57
657,Flavors Corner,Mughlai,666,9205295567,8:00 AM - 22:00 PM,21,Yes,Open,Kota Street,"Third Floor, Kota Street, Agra - 875179",33.80068004607193,79.4214496739095,2022-07-02 09:28:57,2023-02-26 18:02:51
658,Flavors Bistro,"Pizza, Cafe",311,9568006548,8:00 AM - 18:00 PM,21,Yes,Open,Devi Marg," Devi Marg, Agra - 875179",21.685733479256736,79.75828017602115,2023-07-17 05:54:47,2023-09-01 23:15:26
659,Taste Bites,"Mexican, Street Food, Japanese",614,9460660580,8:00 AM - 17:00 PM,21,Yes,Open,Dua Nagar," Dua Nagar, Agra - 875179",10.141830213320564,72.5971178063912,2023-07-30 06:08:38,2024-06-28 05:29:17
660,Pearl Bites,"Beverages, Mediterranean",1757,9468911928,8:00 AM - 19:00 PM,21,Yes,Open,Varughese Zila," Varughese Zila, Agra - 875179",12.978213222732926,91.3848421492791,2022-07-09 14:51:52,2024-01-18 23:09:20
661,Silver Hub,Pizza,1332,9346640965,7:00 AM - 20:00 PM,21,Yes,Open,Borra Circle," Borra Circle, Agra - 875179",22.685031238021047,97.1262168327677,2023-05-15 06:58:33,2024-07-20 10:20:10
662,Silver Bites,"Japanese, North Indian",1695,9559680005,12:00 AM - 23:00 PM,21,No,Closed,Buch Road,"First Floor, Buch Road, Agra - 875179",15.636678161897077,81.0978009547575,2022-03-10 09:43:29,2025-02-13 20:26:52
663,Ruby Hub,"Continental, Pizza, North Indian",1055,9147485372,7:00 AM - 20:00 PM,22,Yes,Open,Varghese Marg," Varghese Marg, Nashik - 240889",9.38172018848636,83.86352528563023,2022-07-25 23:12:55,2023-02-16 20:16:31
664,Red Corner,"Italian, Fast Food, Cafe",692,9189218841,11:00 AM - 23:00 PM,22,Yes,Open,Hegde Nagar,"Ground Floor, Hegde Nagar, Nashik - 240889",28.640267298878427,80.30894620284894,2023-06-10 15:45:52,2023-07-22 02:51:14
665,Flavors Restaurant,"Lebanese, Thai",1526,9197420069,7:00 AM - 20:00 PM,22,Yes,Open,Randhawa Circle,"Second Floor, Randhawa Circle, Nashik - 240889",13.124642739716851,81.81252498920021,2023-09-13 21:47:52,2024-10-30 04:58:41
666,Silver Palace,"North Indian, Fast Food, Pizza",1780,9248846293,12:00 AM - 20:00 PM,22,Yes,Open,Bhagat Nagar,"First Floor, Bhagat Nagar, Nashik - 240889",31.46387441344047,79.27550415020774,2022-11-17 11:59:21,2024-05-12 12:32:49
667,Red Palace,"North Indian, Chinese, Desserts",1614,9457455242,11:00 AM - 17:00 PM,22,Yes,Open,Dalal,"Second Floor, Dalal, Nashik - 240889",20.83634578871973,76.4024868151506,2023-09-03 03:51:35,2024-05-12 23:10:56
668,Silver Table,"Mexican, Chinese, Mughlai",1706,9158853584,11:00 AM - 22:00 PM,22,Yes,Open,Hans Circle,"Second Floor, Hans Circle, Nashik - 240889",34.328954853904456,71.86809482338552,2023-06-17 16:31:04,2024-10-15 23:07:47
669,Green Bites,"South Indian, Street Food, Pizza",558,9795970088,11:00 AM - 22:00 PM,22,Yes,Open,Saran Nagar,"Ground Floor, Saran Nagar, Nashik - 240889",24.774139689748317,90.78558077137578,2023-01-31 14:39:00,2024-01-22 19:15:10
670,Taste Eatery,Ice Cream,432,9796899673,10:00 AM - 22:00 PM,22,Yes,Open,Savant," Savant, Nashik - 240889",33.83703637127451,88.76618522211625,2024-02-04 21:58:32,2024-02-27 12:30:27
671,Crystal Palace,Mughlai,922,9387073305,11:00 AM - 22:00 PM,22,Yes,Open,Bahri Ganj,"Third Floor, Bahri Ganj, Nashik - 240889",16.49264375262135,70.50919009069975,2023-08-26 21:47:35,2024-11-12 12:08:33
672,Green Bites,"Bakery, Burger",1898,9231758252,10:00 AM - 22:00 PM,22,Yes,Open,Chaudhry Circle," Chaudhry Circle, Nashik - 240889",28.206602124132722,83.91302353314558,2023-10-10 07:20:49,2024-03-10 16:30:55
673,Urban Bites,"Street Food, Chinese, Mexican",1137,9193747059,7:00 AM - 20:00 PM,22,Yes,Open,Bahri,"First Floor, Bahri, Nashik - 240889",16.82048248038508,96.0116988491032,2022-06-04 23:42:58,2023-05-10 12:49:05
674,Spice Restaurant,"Italian, Continental",1216,9261596070,8:00 AM - 21:00 PM,22,Yes,Open,Bedi Circle,"Ground Floor, Bedi Circle, Nashik - 240889",16.96054770471804,96.38135498823685,2022-12-08 13:10:11,2023-09-02 14:36:53
675,Golden Hub,Cafe,910,9551111120,10:00 AM - 22:00 PM,22,Yes,Open,Edwin Zila,"Ground Floor, Edwin Zila, Nashik - 240889",16.912290477160894,70.49720847032327,2024-02-25 09:18:20,2024-05-29 15:43:25
676,Pearl Corner,Bakery,1520,9460645578,10:00 AM - 21:00 PM,22,No,Closed,Chakrabarti Zila,"Second Floor, Chakrabarti Zila, Nashik - 240889",27.548206648712572,91.16383556139505,2022-07-09 22:53:24,2022-11-10 13:42:12
677,Red Garden,"Bakery, Ice Cream, Fast Food",1137,9426505925,11:00 AM - 18:00 PM,22,Yes,Open,Sodhi Zila,"Second Floor, Sodhi Zila, Nashik - 240889",13.4147240627305,76.12321291546989,2022-07-27 07:55:41,2024-10-09 22:30:17
678,Red Eatery,"South Indian, Continental",923,9405352880,10:00 AM - 18:00 PM,22,Yes,Open,Keer Zila," Keer Zila, Nashik - 240889",35.38464390259284,89.02223752054044,2022-12-31 06:36:53,2023-02-20 07:09:27
679,Urban Restaurant,Continental,530,9355448903,7:00 AM - 17:00 PM,22,No,Closed,Wagle Nagar,"Second Floor, Wagle Nagar, Nashik - 240889",25.176134992338916,81.2873706078874,2022-03-18 11:44:29,2022-06-13 09:22:22
680,Green Restaurant,Ice Cream,1648,9137247123,12:00 AM - 19:00 PM,22,Yes,Open,Nath Nagar,"Second Floor, Nath Nagar, Nashik - 240889",12.71997107035753,81.50265071327382,2022-06-14 10:07:25,2023-06-24 08:09:18
681,Taste Table,"Italian, North Indian",1028,9636244827,8:00 AM - 20:00 PM,22,Yes,Open,Chad Nagar,"Second Floor, Chad Nagar, Nashik - 240889",12.95675540957893,96.39778716254258,2023-10-24 03:32:37,2024-03-09 06:05:43
682,Golden Table,"Lebanese, Cafe",793,9909774911,11:00 AM - 22:00 PM,22,Yes,Open,Srinivasan Nagar,"First Floor, Srinivasan Nagar, Nashik - 240889",31.74762430865139,89.49992513314967,2023-03-13 22:09:23,2024-02-17 06:52:55
683,Ruby Bites,"Italian, Cafe",282,9249704623,12:00 AM - 21:00 PM,22,Yes,Open,Parmar Nagar,"Ground Floor, Parmar Nagar, Nashik - 240889",17.396000262528894,80.1665342709441,2023-02-27 08:50:00,2025-02-15 21:07:41
684,Pearl Cafe,"Street Food, Chinese",868,9159091919,11:00 AM - 22:00 PM,22,Yes,Open,Keer Circle,"First Floor, Keer Circle, Nashik - 240889",25.43619809278748,75.04220711853831,2023-05-24 11:01:00,2023-08-01 12:17:55
685,Ruby Corner,"Mexican, North Indian",371,9678115797,10:00 AM - 22:00 PM,22,No,Closed,Prabhakar,"Ground Floor, Prabhakar, Nashik - 240889",36.89451360213903,79.96079414860569,2023-09-02 12:16:03,2024-04-04 23:24:54
686,Red Eatery,"Burger, Bakery, South Indian",1565,9487690454,10:00 AM - 18:00 PM,22,Yes,Open,Maharaj Path,"Third Floor, Maharaj Path, Nashik - 240889",19.193195039588872,79.34432936048543,2023-09-30 08:03:08,2024-06-17 09:44:22
687,Urban Eatery,"Lebanese, Fast Food",1990,9702404613,7:00 AM - 18:00 PM,22,Yes,Open,Vaidya,"Third Floor, Vaidya, Nashik - 240889",30.052608154593685,80.56565909084098,2022-09-10 15:48:59,2023-08-07 18:20:46
688,Red Diner,Beverages,1692,9544737192,8:00 AM - 23:00 PM,22,Yes,Open,Nayar Chowk," Nayar Chowk, Nashik - 240889",25.85972264493612,72.80090152794293,2022-10-19 02:10:27,2022-11-11 17:50:55
689,Urban Bites,"Mughlai, Chinese, Desserts",381,9107106953,10:00 AM - 22:00 PM,22,Yes,Open,Shukla Nagar,"Second Floor, Shukla Nagar, Nashik - 240889",20.503809206984013,84.5684852737451,2023-11-07 05:42:13,2024-04-04 21:26:56
690,Silver Corner,Mexican,580,9993657840,10:00 AM - 19:00 PM,23,Yes,Open,Chad Nagar," Chad Nagar, Faridabad - 506922",22.72510004664362,92.19091771348856,2023-03-11 08:32:31,2024-03-14 04:28:16
691,Urban Junction,"Lebanese, Cafe, Ice Cream",1715,9597627622,8:00 AM - 17:00 PM,23,Yes,Open,Chauhan,"Ground Floor, Chauhan, Faridabad - 506922",12.897499913500017,77.26983659822166,2023-03-21 06:47:16,2025-01-15 15:53:25
692,Diamond Junction,"Cafe, Italian, Lebanese",1054,9292599550,10:00 AM - 22:00 PM,23,Yes,Open,Karpe Ganj,"First Floor, Karpe Ganj, Faridabad - 506922",9.230523478129177,90.53270905848254,2023-02-25 23:20:29,2024-12-29 12:50:43
693,Red Bistro,"Street Food, Pizza, Cafe",1358,9568224996,9:00 AM - 22:00 PM,23,Yes,Open,Dua,"Third Floor, Dua, Faridabad - 506922",36.84835545325247,92.06191668632712,2022-04-14 23:44:17,2024-02-29 04:11:34
694,Green Table,"Pizza, North Indian, Japanese",533,9724546761,7:00 AM - 18:00 PM,23,Yes,Open,Patla Path,"Second Floor, Patla Path, Faridabad - 506922",21.862483862391592,88.49323092936315,2023-04-29 02:43:03,2023-10-14 06:03:13
695,Green Restaurant,Japanese,939,9550449730,12:00 AM - 19:00 PM,23,Yes,Open,Prakash,"Ground Floor, Prakash, Faridabad - 506922",16.863800970588564,83.82043201842848,2023-03-14 21:37:26,2024-08-22 20:06:04
