OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,DiscountAmount,DeliveryCharges,FinalAmount,Status,PaymentMethod,IsFirstOrder,CouponCode,CreatedDate,ModifiedDate
84416,13230,2423,2025-03-27 22:04:00,482,0,34,516,Delivered,UPI,False,,2025-03-27 22:04:00,2025-04-22 07:34:57.000000
84417,18055,2634,2024-05-29 05:39:00,1013,211,0,802,Delivered,UPI,True,WEEKEND_2634,2024-05-29 05:39:00,2025-01-21 17:51:13.000000
84418,18055,1079,2025-02-19 21:59:00,3608,160,0,3448,Delivered,Cash,False,SPECIAL_1079,2025-02-19 21:59:00,2025-04-19 13:14:25.000000
84419,18055,2154,2025-01-26 01:36:00,714,0,0,714,Returned,UPI,False,,2025-01-26 01:36:00,2025-02-13 04:22:22.000000
84420,18055,2583,2024-07-18 18:52:00,1341,201,0,1140,Delivered,UPI,False,WEEKEND_2583,2024-07-18 18:52:00,2024-09-13 02:45:44.000000
84421,18055,2632,2024-05-29 02:25:00,1790,187,0,1603,Delivered,UPI,False,WEEKEND_2632,2024-05-29 02:25:00,2024-06-09 01:24:00.000000
84422,18055,2609,2024-05-25 12:48:00,1896,302,0,1594,Delivered,UPI,False,FESTIVAL_2609,2024-05-25 12:48:00,2024-12-08 23:04:13.000000
84423,18055,1058,2024-07-31 23:41:00,418,0,36,454,Delivered,DebitCard,False,,2024-07-31 23:41:00,2024-08-31 09:29:20.000000
84424,13174,1834,2025-03-09 16:08:00,444,85,47,406,Delivered,UPI,True,UPISAVE_1834,2025-03-09 16:08:00,2025-04-06 00:58:50.000000
84425,13174,1826,2025-03-30 18:49:00,2102,0,0,2102,Delivered,DebitCard,False,,2025-03-30 18:49:00,2025-04-17 00:07:53.000000
84426,13174,1826,2025-04-21 17:24:00,2104,149,0,1955,Delivered,UPI,False,SPECIAL_1826,2025-04-21 17:24:00,2025-04-23 12:33:50.000000
84434,1017,1475,2023-08-02 00:17:00,1387,318,0,1069,Delivered,DebitCard,False,FESTIVAL_1475,2023-08-02 00:17:00,2024-10-02 22:03:41.000000
84435,1017,1475,2023-08-13 19:15:00,2450,318,0,2132,Delivered,DebitCard,False,FESTIVAL_1475,2023-08-13 19:15:00,2023-10-15 10:39:45.000000
84436,4810,1162,2025-06-28 21:56:00,2186,135,0,2051,Delivered,UPI,True,SPECIAL_1162,2025-06-28 21:56:00,2025-06-28 21:56:00.246940
84437,4810,323,2025-04-17 23:59:00,384,0,52,436,Delivered,UPI,False,,2025-04-17 23:59:00,2025-04-18 10:22:19.000000
84438,4810,323,2025-06-03 16:44:00,1861,82,0,1779,Delivered,UPI,False,UPISAVE_323,2025-06-03 16:44:00,2025-06-03 16:44:00.145816
84439,4810,1160,2025-04-17 14:40:00,2184,0,0,2184,Delivered,DebitCard,False,,2025-04-17 14:40:00,2025-04-23 09:22:11.000000
84440,4810,325,2025-05-03 16:59:00,1718,184,0,1534,In Transit,UPI,False,WEEKEND_325,2025-05-03 16:59:00,2025-05-03 16:59:00.335348
84441,4810,1174,2025-05-19 05:39:00,2126,212,0,1914,Delivered,UPI,False,WEEKEND_1174,2025-05-19 05:39:00,2025-05-19 05:39:00.295134
84442,4810,299,2025-05-29 17:44:00,1612,145,0,1467,Delivered,Cash,False,SPECIAL_299,2025-05-29 17:44:00,2025-05-29 17:44:00.458424
84443,19642,677,2025-05-07 16:47:00,716,99,0,617,In Transit,Cash,True,WELCOME_677,2025-05-07 16:47:00,2025-05-07 16:47:00.215591
84444,19642,677,2025-05-15 12:23:00,1323,189,0,1134,In Transit,UPI,False,WEEKEND_677,2025-05-15 12:23:00,2025-05-15 12:23:00.752040
84445,19642,677,2025-03-22 12:56:00,3727,0,0,3727,Canceled,UPI,False,,2025-03-22 12:56:00,2025-03-31 04:56:51.000000
84446,19642,677,2025-04-22 15:46:00,335,0,68,403,Canceled,UPI,False,,2025-04-22 15:46:00,2025-04-22 18:43:05.000000
84447,19642,677,2025-05-22 13:15:00,985,99,0,886,In Transit,UPI,False,WELCOME_677,2025-05-22 13:15:00,2025-05-22 13:15:00.570908
84448,19642,677,2025-05-09 17:21:00,951,0,0,951,In Transit,UPI,False,,2025-05-09 17:21:00,2025-05-09 17:21:00.399554
84449,5048,31,2025-05-13 10:24:00,640,103,0,537,Delivered,UPI,True,WELCOME_31,2025-05-13 10:24:00,2025-05-13 10:24:00.691840
84450,5048,1826,2025-03-08 19:38:00,926,149,0,777,Delivered,UPI,False,SPECIAL_1826,2025-03-08 19:38:00,2025-04-16 00:05:37.000000
84451,5048,1826,2025-05-02 22:32:00,1146,149,0,997,Delivered,UPI,False,SPECIAL_1826,2025-05-02 22:32:00,2025-05-02 22:32:00.342825
84452,17170,1718,2024-06-13 10:35:00,1383,87,0,1296,Delivered,UPI,True,UPISAVE_1718,2024-06-13 10:35:00,2025-04-10 01:52:23.000000
84453,17170,1678,2024-06-17 13:53:00,1088,157,0,931,Delivered,UPI,False,SPECIAL_1678,2024-06-17 13:53:00,2025-04-05 18:41:05.000000
84454,17170,1718,2024-07-15 19:36:00,618,87,0,531,Failed,UPI,False,UPISAVE_1718,2024-07-15 19:36:00,2024-12-20 20:04:55.000000
84455,17170,1718,2024-06-20 19:04:00,3535,0,0,3535,Delivered,UPI,False,,2024-06-20 19:04:00,2024-07-07 07:49:18.000000
84456,17170,1718,2024-06-03 15:04:00,192,0,85,277,Delivered,UPI,False,,2024-06-03 15:04:00,2024-12-02 01:13:46.000000
84457,17170,1718,2024-05-25 14:06:00,829,79,0,750,Delivered,Cash,False,CASHBACK_1718,2024-05-25 14:06:00,2024-10-25 23:07:35.000000
84458,17170,1702,2024-05-08 03:21:00,444,0,43,487,Delivered,Cash,False,,2024-05-08 03:21:00,2025-01-16 05:58:10.000000
84460,15218,803,2024-12-31 16:49:00,1000,104,0,896,Delivered,UPI,False,WELCOME_803,2024-12-31 16:49:00,2025-04-05 09:31:01.000000
84461,15218,842,2024-11-29 02:28:00,2204,0,0,2204,Delivered,Cash,False,,2024-11-29 02:28:00,2025-04-03 22:56:06.000000
84462,15218,803,2024-12-13 18:49:00,4359,104,0,4255,Delivered,Cash,False,WELCOME_803,2024-12-13 18:49:00,2025-03-20 02:01:48.000000
84463,15218,803,2024-12-26 13:01:00,964,104,0,860,Delivered,UPI,False,WELCOME_803,2024-12-26 13:01:00,2024-12-28 00:10:34.000000
84464,15218,803,2025-01-12 17:16:00,402,0,30,432,Delivered,Cash,False,,2025-01-12 17:16:00,2025-04-21 11:12:38.000000
84465,15218,784,2024-11-21 15:40:00,3238,141,0,3097,Canceled,UPI,False,SPECIAL_784,2024-11-21 15:40:00,2024-12-22 03:47:46.000000
84466,908,2505,2023-12-11 13:30:00,596,95,39,540,Delivered,Cash,True,WELCOME_2505,2023-12-11 13:30:00,2024-10-30 03:57:26.000000
84467,908,2505,2023-11-16 03:55:00,588,0,38,626,Delivered,DebitCard,False,,2023-11-16 03:55:00,2024-10-19 13:19:06.000000
84470,347,1830,2024-08-01 21:15:00,2739,152,0,2587,Delivered,UPI,True,SPECIAL_1830,2024-08-01 21:15:00,2024-09-30 08:34:43.000000
84471,347,2630,2024-06-05 13:13:00,2348,75,0,2273,Delivered,Cash,False,CASHBACK_2630,2024-06-05 13:13:00,2025-01-26 18:56:31.000000
84474,347,512,2024-05-22 23:29:00,926,78,0,848,Canceled,UPI,False,UPISAVE_512,2024-05-22 23:29:00,2024-12-03 01:54:31.000000
84475,347,1830,2024-07-22 19:16:00,1923,152,0,1771,Delivered,UPI,False,SPECIAL_1830,2024-07-22 19:16:00,2024-11-29 20:27:25.000000
84476,347,1847,2024-07-28 21:16:00,2577,0,0,2577,Delivered,Cash,False,,2024-07-28 21:16:00,2025-04-15 21:42:24.000000
84477,347,479,2024-04-10 02:11:00,369,0,74,443,Delivered,UPI,False,,2024-04-10 02:11:00,2024-07-06 22:59:07.000000
84479,9029,1789,2024-02-21 15:21:00,1540,0,0,1540,Delivered,UPI,False,,2024-02-21 15:21:00,2024-07-19 11:57:48.000000
84483,2711,2391,2024-04-09 20:55:00,890,101,0,789,Delivered,UPI,True,WELCOME_2391,2024-04-09 20:55:00,2024-09-28 10:02:32.000000
84484,2711,2396,2024-04-26 23:22:00,2494,0,0,2494,Delivered,UPI,False,,2024-04-26 23:22:00,2024-08-28 07:00:34.000000
84485,2711,2114,2025-03-24 09:47:00,487,0,34,521,Delivered,UPI,False,,2025-03-24 09:47:00,2025-04-20 17:40:06.000000
84487,2711,2396,2024-04-25 01:59:00,290,0,55,345,Delivered,UPI,False,,2024-04-25 01:59:00,2025-01-08 10:17:21.000000
84488,6225,33,2025-01-08 18:09:00,815,100,0,715,Delivered,Cash,True,WELCOME_33,2025-01-08 18:09:00,2025-01-22 10:03:48.000000
84489,6225,33,2025-03-11 02:49:00,1698,275,0,1423,Failed,Cash,False,FESTIVAL_33,2025-03-11 02:49:00,2025-04-13 04:25:37.000000
84490,6225,45,2025-03-25 01:07:00,687,108,0,579,Delivered,Cash,False,WELCOME_45,2025-03-25 01:07:00,2025-04-02 06:50:56.000000
84491,6225,45,2025-01-24 21:15:00,981,148,0,833,Delivered,UPI,False,SPECIAL_45,2025-01-24 21:15:00,2025-04-20 10:25:19.000000
84492,6225,1034,2024-12-14 06:50:00,2247,0,0,2247,Returned,Cash,False,,2024-12-14 06:50:00,2025-01-24 18:55:42.000000
84493,6225,1058,2024-11-17 18:00:00,1080,150,0,930,Delivered,UPI,False,SPECIAL_1058,2024-11-17 18:00:00,2024-11-22 13:16:46.000000
84494,6225,1045,2024-10-05 03:16:00,1666,278,0,1388,Delivered,Cash,False,FESTIVAL_1045,2024-10-05 03:16:00,2025-04-23 03:47:48.000000
84496,10870,507,2024-10-25 20:15:00,2402,293,0,2109,Returned,UPI,False,FESTIVAL_507,2024-10-25 20:15:00,2025-01-18 13:31:20.000000
84497,10870,519,2024-10-08 19:22:00,1656,319,0,1337,Delivered,UPI,False,FESTIVAL_519,2024-10-08 19:22:00,2025-01-16 20:52:30.000000
84500,10870,472,2024-08-02 23:07:00,1410,183,0,1227,Delivered,UPI,False,WEEKEND_472,2024-08-02 23:07:00,2025-03-19 01:04:02.000000
84501,10870,507,2024-10-14 16:52:00,960,0,0,960,Delivered,UPI,False,,2024-10-14 16:52:00,2024-11-13 04:21:06.000000
84502,13907,368,2025-06-05 09:22:00,916,148,0,768,In Transit,UPI,True,SPECIAL_368,2025-06-05 09:22:00,2025-06-05 09:22:00.703455
84504,2876,1243,2025-05-29 03:36:00,1134,97,0,1037,In Transit,UPI,True,WELCOME_1243,2025-05-29 03:36:00,2025-05-29 03:36:00.183656
84508,3814,1481,2025-03-04 01:51:00,3526,306,0,3220,Delivered,UPI,False,FESTIVAL_1481,2025-03-04 01:51:00,2025-03-06 11:13:36.000000
84509,16552,2668,2025-02-24 04:43:00,2038,217,0,1821,Delivered,UPI,True,WEEKEND_2668,2025-02-24 04:43:00,2025-04-02 07:59:06.000000
84510,16552,2129,2024-06-06 16:31:00,1878,79,0,1799,Returned,UPI,False,UPISAVE_2129,2024-06-06 16:31:00,2025-01-13 22:24:28.000000
84511,16552,2129,2024-07-08 18:50:00,2927,76,0,2851,Delivered,Cash,False,CASHBACK_2129,2024-07-08 18:50:00,2024-08-27 04:38:18.000000
84512,16552,2672,2025-03-21 20:26:00,835,0,0,835,Delivered,UPI,False,,2025-03-21 20:26:00,2025-04-08 18:50:43.000000
84513,16552,2701,2025-03-03 11:08:00,2849,326,0,2523,Delivered,UPI,False,FESTIVAL_2701,2025-03-03 11:08:00,2025-04-10 22:36:35.000000
84515,16552,2129,2024-05-12 16:51:00,1678,79,0,1599,Delivered,UPI,False,UPISAVE_2129,2024-05-12 16:51:00,2024-10-18 00:19:29.000000
84516,8604,2023,2025-04-02 07:39:00,230,0,66,296,Delivered,DebitCard,True,,2025-04-02 07:39:00,2025-04-23 02:02:39.000000
84517,8604,1992,2025-04-02 02:03:00,2256,148,0,2108,Delivered,UPI,False,SPECIAL_1992,2025-04-02 02:03:00,2025-04-20 02:05:01.000000
84518,19255,1000,2025-01-30 18:19:00,2184,301,0,1883,Returned,UPI,True,FESTIVAL_1000,2025-01-30 18:19:00,2025-02-04 07:35:24.000000
84519,19255,1552,2025-03-30 00:25:00,659,0,0,659,Canceled,UPI,False,,2025-03-30 00:25:00,2025-04-01 01:20:31.000000
84520,19255,803,2025-02-25 16:30:00,1165,104,0,1061,Delivered,UPI,False,WELCOME_803,2025-02-25 16:30:00,2025-03-25 13:23:56.000000
84521,510,33,2025-02-07 19:44:00,1110,216,0,894,Delivered,UPI,True,WEEKEND_33,2025-02-07 19:44:00,2025-04-16 16:27:46.000000
84522,510,2231,2025-05-18 11:45:00,735,81,0,654,In Transit,UPI,False,UPISAVE_2231,2025-05-18 11:45:00,2025-05-18 11:45:00.620460
84523,510,2250,2025-04-24 07:42:00,754,75,0,679,Delivered,UPI,False,UPISAVE_2250,2025-04-24 07:42:00,2025-04-24 07:42:00.060231
84524,510,46,2025-04-26 21:46:00,623,79,0,544,Delivered,UPI,False,UPISAVE_46,2025-04-26 21:46:00,2025-04-26 21:46:00.524882
84525,510,2250,2025-07-12 02:27:00,230,0,57,287,In Transit,UPI,False,,2025-07-12 02:27:00,2025-07-12 02:27:00.503060
84526,510,2250,2025-05-12 05:24:00,671,75,0,596,In Transit,UPI,False,UPISAVE_2250,2025-05-12 05:24:00,2025-05-12 05:24:00.666203
84527,510,45,2025-02-21 23:54:00,2196,288,0,1908,Delivered,UPI,False,FESTIVAL_45,2025-02-21 23:54:00,2025-03-11 02:29:37.000000
84528,9852,1916,2025-04-13 19:16:00,2872,293,0,2579,Delivered,DebitCard,True,FESTIVAL_1916,2025-04-13 19:16:00,2025-04-15 07:57:17.000000
84529,9852,1475,2024-12-27 20:56:00,1356,0,0,1356,Delivered,Cash,False,,2024-12-27 20:56:00,2025-04-07 18:23:57.000000
84530,9852,1927,2025-04-04 08:24:00,750,99,0,651,Delivered,Cash,False,WELCOME_1927,2025-04-04 08:24:00,2025-04-22 21:05:51.000000
84531,9852,1481,2024-12-22 05:05:00,1599,0,0,1599,Canceled,UPI,False,,2024-12-22 05:05:00,2025-02-19 17:14:57.000000
84536,9738,1030,2022-12-24 17:51:00,2421,292,0,2129,Delivered,Cash,False,FESTIVAL_1030,2022-12-24 17:51:00,2024-07-17 08:39:14.000000
84539,9738,1030,2022-12-29 21:44:00,1954,292,0,1662,Delivered,UPI,False,FESTIVAL_1030,2022-12-29 21:44:00,2025-04-11 18:16:39.000000
84541,9738,1030,2022-11-21 19:07:00,1332,182,0,1150,Delivered,UPI,False,WEEKEND_1030,2022-11-21 19:07:00,2025-01-01 12:09:14.000000
84543,6150,2427,2025-02-22 11:24:00,2150,144,0,2006,Failed,Cash,True,SPECIAL_2427,2025-02-22 11:24:00,2025-04-20 23:11:20.000000
84544,6150,310,2025-06-27 14:01:00,1383,0,0,1383,In Transit,UPI,False,,2025-06-27 14:01:00,2025-06-27 14:01:00.894262
84545,6150,310,2025-04-30 13:13:00,1821,270,0,1551,Delivered,UPI,False,FESTIVAL_310,2025-04-30 13:13:00,2025-04-30 13:13:00.420915
84546,6150,2461,2025-04-18 06:34:00,2889,281,0,2608,Delivered,Cash,False,FESTIVAL_2461,2025-04-18 06:34:00,2025-04-21 16:58:49.000000
84547,6150,1162,2025-02-14 00:53:00,398,83,64,379,Returned,UPI,False,UPISAVE_1162,2025-02-14 00:53:00,2025-03-01 22:15:38.000000
84548,6150,2427,2025-04-01 16:19:00,2156,0,0,2156,Delivered,UPI,False,,2025-04-01 16:19:00,2025-04-14 15:10:15.000000
84550,7871,1610,2023-10-28 19:01:00,1309,219,0,1090,Failed,Cash,False,WEEKEND_1610,2023-10-28 19:01:00,2024-06-21 18:16:16.000000
84551,7871,1610,2023-12-30 21:33:00,750,100,0,650,Delivered,UPI,False,WELCOME_1610,2023-12-30 21:33:00,2024-08-27 06:16:55.000000
84552,7871,1610,2023-11-17 20:17:00,591,100,44,535,Returned,UPI,False,WELCOME_1610,2023-11-17 20:17:00,2025-01-24 06:22:21.000000
84555,8444,1834,2025-03-14 00:58:00,406,85,50,371,Delivered,UPI,True,UPISAVE_1834,2025-03-14 00:58:00,2025-04-21 23:16:40.000000
84556,8444,2097,2025-01-27 19:46:00,484,105,47,426,Delivered,UPI,False,WELCOME_2097,2025-01-27 19:46:00,2025-04-19 04:14:50.000000
84557,8444,1873,2025-04-17 19:42:00,484,102,44,426,Delivered,Cash,False,WELCOME_1873,2025-04-17 19:42:00,2025-04-18 17:01:59.000000
84558,8444,2097,2025-04-01 13:15:00,784,105,0,679,Delivered,UPI,False,WELCOME_2097,2025-04-01 13:15:00,2025-04-19 13:47:24.000000
84559,8444,2103,2025-02-09 03:47:00,209,0,55,264,Delivered,UPI,False,,2025-02-09 03:47:00,2025-04-07 05:15:15.000000
84560,8444,1847,2025-03-25 20:26:00,683,0,0,683,Delivered,CreditCard,False,,2025-03-25 20:26:00,2025-03-26 09:49:41.000000
84562,8444,2105,2025-03-26 21:09:00,1815,198,0,1617,Delivered,UPI,False,WEEKEND_2105,2025-03-26 21:09:00,2025-04-11 09:58:31.000000
84563,3611,2609,2025-03-28 20:42:00,1862,0,0,1862,Delivered,UPI,True,,2025-03-28 20:42:00,2025-03-31 04:51:00.000000
84564,3611,2213,2025-02-17 19:52:00,434,0,38,472,Delivered,Cash,False,,2025-02-17 19:52:00,2025-03-13 03:50:38.000000
84565,3611,310,2025-03-25 11:56:00,2203,270,0,1933,Canceled,UPI,False,FESTIVAL_310,2025-03-25 11:56:00,2025-03-30 21:27:08.000000
84566,3611,2196,2025-02-17 03:54:00,1197,98,0,1099,Delivered,Cash,False,WELCOME_2196,2025-02-17 03:54:00,2025-02-22 22:41:25.000000
84567,3611,2213,2025-02-19 16:16:00,945,0,0,945,Delivered,UPI,False,,2025-02-19 16:16:00,2025-03-30 08:54:08.000000
84568,3611,2590,2025-04-29 19:06:00,502,100,34,436,Delivered,UPI,False,WELCOME_2590,2025-04-29 19:06:00,2025-04-29 19:06:00.139203
84569,3611,2583,2025-05-12 14:02:00,1970,0,0,1970,Delivered,Cash,False,,2025-05-12 14:02:00,2025-05-12 14:02:00.093342
84573,15876,1160,2025-06-04 14:52:00,2045,325,0,1720,In Transit,UPI,True,FESTIVAL_1160,2025-06-04 14:52:00,2025-06-04 14:52:00.239522
84574,15876,1162,2025-07-07 22:28:00,2416,0,0,2416,In Transit,UPI,False,,2025-07-07 22:28:00,2025-07-07 22:28:00.211743
84575,15876,1160,2025-07-01 13:04:00,3838,325,0,3513,In Transit,UPI,False,FESTIVAL_1160,2025-07-01 13:04:00,2025-07-01 13:04:00.336267
84576,15876,1174,2025-07-02 22:36:00,1260,212,0,1048,Delivered,UPI,False,WEEKEND_1174,2025-07-02 22:36:00,2025-07-02 22:36:00.472246
84577,15876,1160,2025-06-30 18:09:00,2102,325,0,1777,Delivered,DebitCard,False,FESTIVAL_1160,2025-06-30 18:09:00,2025-06-30 18:09:00.308173
84579,4974,1160,2023-06-17 17:04:00,2041,0,0,2041,Delivered,UPI,False,,2023-06-17 17:04:00,2023-08-06 07:34:26.000000
84582,4974,1160,2023-06-08 14:07:00,222,0,73,295,Delivered,Cash,False,,2023-06-08 14:07:00,2024-02-14 16:35:21.000000
84584,439,2396,2024-10-10 22:00:00,2119,304,0,1815,Delivered,UPI,True,FESTIVAL_2396,2024-10-10 22:00:00,2025-03-27 03:10:42.000000
84585,439,2391,2024-09-04 03:12:00,808,101,0,707,Delivered,Cash,False,WELCOME_2391,2024-09-04 03:12:00,2025-02-14 01:28:01.000000
84586,439,2355,2024-10-14 00:14:00,2337,152,0,2185,Delivered,UPI,False,SPECIAL_2355,2024-10-14 00:14:00,2024-12-18 07:57:28.000000
84587,439,2355,2024-08-30 23:43:00,1805,152,0,1653,Canceled,Cash,False,SPECIAL_2355,2024-08-30 23:43:00,2025-01-20 00:31:32.000000
84588,439,2391,2024-08-16 04:00:00,1338,0,0,1338,Delivered,UPI,False,,2024-08-16 04:00:00,2025-02-16 10:04:29.000000
84589,439,2355,2024-09-05 02:56:00,486,0,43,529,Canceled,UPI,False,,2024-09-05 02:56:00,2025-03-17 00:48:37.000000
84590,19706,2391,2024-04-07 01:21:00,727,101,0,626,Failed,UPI,True,WELCOME_2391,2024-04-07 01:21:00,2024-09-04 12:33:44.000000
84591,19706,2370,2024-05-11 19:13:00,1012,0,0,1012,Delivered,UPI,False,,2024-05-11 19:13:00,2025-01-19 05:11:57.000000
84592,15566,1162,2025-04-21 22:56:00,298,0,65,363,Delivered,UPI,True,,2025-04-21 22:56:00,2025-04-22 04:13:53.000000
84593,15566,1162,2025-05-26 22:03:00,1278,0,0,1278,Preparing,Cash,False,,2025-05-26 22:03:00,2025-05-26 22:03:00.748671
84594,15566,1162,2025-05-07 22:58:00,1226,135,0,1091,Delivered,Cash,False,SPECIAL_1162,2025-05-07 22:58:00,2025-05-07 22:58:00.639550
84595,15566,1481,2024-11-06 23:36:00,1125,135,0,990,Delivered,Cash,False,SPECIAL_1481,2024-11-06 23:36:00,2025-02-10 19:53:33.000000
84597,18582,2417,2023-09-24 21:51:00,959,164,0,795,Delivered,UPI,True,SPECIAL_2417,2023-09-24 21:51:00,2024-05-01 16:52:40.000000
84598,15580,1367,2025-04-29 22:59:00,1053,218,0,835,Delivered,Cash,True,WEEKEND_1367,2025-04-29 22:59:00,2025-04-29 22:59:00.766075
84599,15580,1367,2025-05-25 04:01:00,1396,218,0,1178,Delivered,UPI,False,WEEKEND_1367,2025-05-25 04:01:00,2025-05-25 04:01:00.010225
84600,15580,966,2025-05-28 02:32:00,1439,0,0,1439,Delivered,UPI,False,,2025-05-28 02:32:00,2025-05-28 02:32:00.409364
84601,15580,1369,2025-05-09 18:19:00,1996,0,0,1996,Delivered,UPI,False,,2025-05-09 18:19:00,2025-05-09 18:19:00.427658
84602,15580,1294,2025-05-25 11:24:00,2247,325,0,1922,Delivered,Cash,False,FESTIVAL_1294,2025-05-25 11:24:00,2025-05-25 11:24:00.944442
84603,15580,1294,2025-04-16 05:16:00,1885,325,0,1560,Delivered,Cash,False,FESTIVAL_1294,2025-04-16 05:16:00,2025-04-16 18:58:14.000000
84604,15580,1000,2025-06-26 14:40:00,1284,0,0,1284,Delivered,UPI,False,,2025-06-26 14:40:00,2025-06-26 14:40:00.249765
84605,6914,1058,2025-02-21 17:28:00,1708,279,0,1429,Delivered,UPI,True,FESTIVAL_1058,2025-02-21 17:28:00,2025-03-18 16:16:29.000000
84606,6914,1058,2025-02-05 18:48:00,2213,279,0,1934,Delivered,UPI,False,FESTIVAL_1058,2025-02-05 18:48:00,2025-02-08 21:58:39.000000
84607,6914,1034,2025-03-14 07:29:00,1075,210,0,865,Delivered,Cash,False,WEEKEND_1034,2025-03-14 07:29:00,2025-04-16 17:41:49.000000
84608,6914,1062,2025-03-18 04:54:00,3615,0,0,3615,Delivered,UPI,False,,2025-03-18 04:54:00,2025-04-11 16:30:17.000000
84609,6914,1026,2025-02-26 17:14:00,518,0,47,565,Delivered,UPI,False,,2025-02-26 17:14:00,2025-03-06 03:51:45.000000
84610,6914,1062,2025-04-07 04:51:00,1628,0,0,1628,Delivered,CreditCard,False,,2025-04-07 04:51:00,2025-04-19 21:39:33.000000
84611,8014,68,2024-05-25 21:48:00,1178,0,0,1178,Delivered,Cash,True,,2024-05-25 21:48:00,2024-08-09 03:59:35.000000
84612,8014,1000,2022-12-08 14:14:00,2428,301,0,2127,Delivered,Cash,False,FESTIVAL_1000,2022-12-08 14:14:00,2025-03-18 20:13:22.000000
84613,8014,966,2023-02-15 01:50:00,1258,0,0,1258,Delivered,UPI,False,,2023-02-15 01:50:00,2024-10-02 20:12:28.000000
84614,11902,240,2023-11-15 23:57:00,225,0,58,283,Returned,UPI,True,,2023-11-15 23:57:00,2025-01-01 12:00:53.000000
84615,11902,2196,2025-02-14 06:49:00,3007,98,0,2909,Delivered,Cash,False,WELCOME_2196,2025-02-14 06:49:00,2025-04-22 16:02:24.000000
84616,11902,240,2023-10-18 02:57:00,1421,204,0,1217,Delivered,CreditCard,False,WEEKEND_240,2023-10-18 02:57:00,2024-02-09 07:08:38.000000
84617,11902,197,2023-11-27 14:19:00,1638,154,0,1484,Delivered,UPI,False,SPECIAL_197,2023-11-27 14:19:00,2024-08-02 05:53:02.000000
84618,2720,1712,2025-02-25 00:34:00,993,140,0,853,Delivered,Cash,True,SPECIAL_1712,2025-02-25 00:34:00,2025-04-12 19:38:47.000000
84619,11334,1005,2024-07-16 03:54:00,2955,200,0,2755,Delivered,UPI,True,WEEKEND_1005,2024-07-16 03:54:00,2024-07-21 08:04:31.000000
84620,11334,1005,2024-08-03 01:30:00,2354,0,0,2354,Delivered,UPI,False,,2024-08-03 01:30:00,2025-02-11 22:58:35.000000
84621,11334,1000,2024-09-26 20:57:00,2270,301,0,1969,Failed,DebitCard,False,FESTIVAL_1000,2024-09-26 20:57:00,2024-11-02 04:43:33.000000
84622,11334,1005,2024-08-21 06:51:00,1495,0,0,1495,Delivered,UPI,False,,2024-08-21 06:51:00,2025-03-22 11:34:50.000000
84623,11334,1000,2024-07-27 12:06:00,402,0,40,442,Delivered,UPI,False,,2024-07-27 12:06:00,2024-11-13 12:51:51.000000
84624,11334,1000,2024-09-12 20:25:00,646,92,0,554,Delivered,UPI,False,WELCOME_1000,2024-09-12 20:25:00,2024-10-23 23:12:35.000000
84628,7155,1908,2024-01-21 10:21:00,3766,0,0,3766,Delivered,CreditCard,True,,2024-01-21 10:21:00,2024-04-21 23:36:56.000000
84629,7155,1922,2023-11-21 07:48:00,2113,0,0,2113,Delivered,Cash,False,,2023-11-21 07:48:00,2024-02-28 17:00:23.000000
84630,7155,1928,2024-02-03 21:32:00,1067,154,0,913,Delivered,UPI,False,SPECIAL_1928,2024-02-03 21:32:00,2024-11-05 15:00:04.000000
84631,7155,1922,2024-01-05 07:33:00,1342,0,0,1342,Canceled,Cash,False,,2024-01-05 07:33:00,2024-04-13 16:29:48.000000
84636,17837,2270,2024-08-16 08:28:00,2478,278,0,2200,Delivered,Cash,True,FESTIVAL_2270,2024-08-16 08:28:00,2024-11-14 23:11:11.000000
84637,17837,2270,2024-06-24 08:48:00,1097,182,0,915,Delivered,Cash,False,WEEKEND_2270,2024-06-24 08:48:00,2025-02-28 10:30:54.000000
84638,17837,319,2024-02-17 09:24:00,2289,0,0,2289,Delivered,UPI,False,,2024-02-17 09:24:00,2025-03-20 05:54:19.000000
84639,17837,2272,2024-09-02 10:11:00,1680,279,0,1401,Canceled,UPI,False,FESTIVAL_2272,2024-09-02 10:11:00,2025-01-26 02:08:23.000000
84640,17837,319,2024-02-07 10:42:00,2953,75,0,2878,Delivered,Cash,False,CASHBACK_319,2024-02-07 10:42:00,2025-01-31 10:27:19.000000
84641,17837,310,2024-03-26 11:48:00,2565,0,0,2565,Delivered,UPI,False,,2024-03-26 11:48:00,2024-09-20 18:43:26.000000
84644,11807,2402,2025-02-01 02:57:00,598,0,35,633,Delivered,UPI,True,,2025-02-01 02:57:00,2025-04-18 19:03:57.000000
84645,10245,519,2024-10-22 22:10:00,3129,319,0,2810,Delivered,UPI,True,FESTIVAL_519,2024-10-22 22:10:00,2025-02-11 13:22:29.000000
84646,10245,512,2024-10-03 22:50:00,2805,207,0,2598,Delivered,Cash,False,WEEKEND_512,2024-10-03 22:50:00,2024-11-25 18:43:09.000000
